PropertyGFATotal,PropertyGFABuilding(s),NumberofFloors,NumberofBuildings,YearBuilt,PrimaryPropertyType,LargestPropertyUseTypeGFA,ZipCode,Neighborhood,Latitude,Longitude,ENERGYSTARScore,log_TotalGHGEmissions,log_SiteEnergyUse_kBtu
88434,88434,12.0,1.0,1927,Hotel,88434.0,98101.0,DOWNTOWN,47.6122,-122.33799,60.0,5.525373254682162,15.793246493880627
956110,759392,41.0,1.0,1969,Hotel,756493.0,98101.0,DOWNTOWN,47.61393,-122.3381,43.0,7.6450533072773705,18.100296744814614
61320,61320,10.0,1.0,1926,Hotel,61320.0,98101.0,DOWNTOWN,47.61412,-122.33664,56.0,5.660979352330892,15.731636529382916
97288,60090,2.0,1.0,1999,Other,88830.0,98101.0,DOWNTOWN,47.61623,-122.33657,67.0,5.713105546117053,16.307609365403174
83008,83008,11.0,1.0,1926,Hotel,81352.0,98101.0,DOWNTOWN,47.6139,-122.33283,27.0,5.176940380381437,15.566238983044945
102761,102761,8.0,1.0,1926,Other,102761.0,98101.0,DOWNTOWN,47.61327,-122.33136,67.0,5.404972044416576,15.6557637188467
163984,163984,15.0,1.0,1904,Hotel,163984.0,98104.0,DOWNTOWN,47.60294,-122.33263,43.0,5.974216653698429,16.434643640030767
153163,133884,11.0,1.0,1969,Hotel,133884.0,98101.0,DOWNTOWN,47.60695,-122.33414,30.0,6.539961607594982,16.589139051954007
333176,272015,25.0,1.0,1998,Hotel,336640.0,98101.0,DOWNTOWN,47.60713,-122.33323,36.0,6.609308811083168,17.109163967888286
65009,65009,9.0,1.0,1928,Hotel,65009.0,98104.0,DOWNTOWN,47.60699,-122.33346,48.0,5.796756594662978,15.701982831633819
104352,104352,10.0,1.0,1916,Hotel,104352.0,98104.0,DOWNTOWN,47.60376,-122.33194,39.0,5.858847022493143,16.13343824905496
540360,540360,10.0,1.0,1916,Other,537150.0,98104.0,DOWNTOWN,47.60265,-122.33051,76.0,7.143846644402559,17.621827854829043
385274,385274,19.0,1.0,1985,Other,385274.0,98104.0,DOWNTOWN,47.60378,-122.32842,67.0,7.43864820089824,17.683786733207448
126593,126593,7.0,1.0,1928,University,125000.0,98121.0,DOWNTOWN,47.61816,-122.33629,67.0,5.963682166095531,16.24417193569497
67224,67224,2.0,1.0,1930,Other,67224.0,98101.0,DOWNTOWN,47.615,-122.33081,67.0,2.315501318260592,14.08571907185736
171866,133585,10.0,1.0,2001,Hotel,128909.0,98101.0,DOWNTOWN,47.61784,-122.32966,57.0,5.797970813310776,16.219018866344626
68410,52210,5.0,1.0,1978,Hotel,47994.0,98121.0,DOWNTOWN,47.61558,-122.34186,57.0,4.863217453310182,15.309922617717225
81871,81871,4.0,1.0,1994,Hotel,81871.0,98105.0,NORTHEAST,47.66583,-122.29965,29.0,5.375278407684165,15.71291592712419
110356,110356,2.0,1.0,1955,Self-Storage Facility,26225.0,98105.0,NORTHEAST,47.66172,-122.29598,67.0,1.5953389880545987,12.670956354385986
175015,175015,3.0,1.0,1954,K-12 School,175015.0,98103.0,NORTHWEST,47.68891,-122.33553,95.0,5.516850305304563,15.760669210431033
332210,126240,24.0,1.0,1969,Hotel,348630.0,98101.0,DOWNTOWN,47.60946,-122.33337,67.0,5.691473698188603,16.598247301911137
150453,115718,7.0,1.0,2000,Hotel,107547.0,98109.0,LAKE UNION,47.62001,-122.34274,84.0,5.30305612089521,15.719882384569159
116300,88100,6.0,1.0,1997,Hotel,88490.0,98109.0,LAKE UNION,47.62025,-122.34314,80.0,5.096139981042732,15.578115209171504
155602,118858,6.0,1.0,1998,Hotel,155602.0,98119.0,MAGNOLIA / QUEEN ANNE,47.62023,-122.35951,81.0,5.035392945221982,15.737845116755992
56072,56072,3.0,1.0,1911,K-12 School,56072.0,98136.0,EAST,47.63442,-122.30793,76.0,4.9927428412546675,14.989474182393874
54984,54984,2.0,1.0,1962,Small- and Mid-Sized Office,54984.0,98122.0,CENTRAL,47.60823,-122.30956,71.0,4.488411625377895,15.031968695130814
93397,93397,2.0,1.0,1970,Senior Care Community,93397.0,98133.0,NORTHWEST,47.72426,-122.35599,1.0,6.413622878157807,16.61294822203779
179014,179014,3.0,1.0,1965,Medical Office,179014.0,98122.0,EAST,47.61244,-122.3214,48.0,6.068055149269695,16.630982508920763
76631,76631,7.0,1.0,1908,Hotel,76631.0,98104.0,EAST,47.60898,-122.32693,71.0,5.575001684790276,15.797719504432823
58320,58320,2.0,1.0,1929,Retail Store,72072.0,98109.0,LAKE UNION,47.62237,-122.33805,96.0,3.6903783302376723,13.864062241318464
389000,389000,1.0,1.0,1962,Other,368000.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62208,-122.35398,67.0,6.410848996804957,16.979253262582553
91213,91213,1.0,1.0,1962,Other,65000.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62208,-122.35398,67.0,5.844123959209273,15.912442804053937
396085,396085,5.0,1.0,1938,Other,278500.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62208,-122.35398,67.0,6.691090693765636,16.857889127815785
52000,52000,2.0,1.0,1962,Other,52000.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62395,-122.35077,67.0,4.6330771392411,14.818481612035468
60696,60696,1.0,1.0,1928,Other,108000.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62395,-122.35077,67.0,1.9615022438151495,13.683057797692378
262048,262048,2.0,1.0,1928,Other,296000.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62395,-122.35143,67.0,6.197929785369379,16.84676676808224
67743,67743,3.0,1.0,1923,K-12 School,67743.0,98112.0,EAST,47.62548,-122.30828,34.0,4.380149874661021,14.788892145840842
194104,194104,6.0,1.0,1908,K-12 School,194104.0,98112.0,EAST,47.62644,-122.30429,100.0,5.498110404253996,15.643255142851357
56521,56521,4.0,1.0,1941,Other,49000.0,98115.0,NORTHEAST,47.67524,-122.31534,67.0,3.8137484361598055,15.665166696232612
69138,69138,3.0,1.0,2002,Hotel,70609.0,98133.0,NORTHWEST,47.72551,-122.3423,78.0,4.500031867864786,14.991842550528414
284100,284100,6.0,1.0,1998,Other,189750.0,98111.0,DOWNTOWN,47.60804,-122.3367,67.0,6.064064239522326,16.499370725162287
72820,59000,4.0,1.0,1910,Other,58000.0,98104.0,DOWNTOWN,47.59809,-122.32283,67.0,3.8556642717587617,14.51387193345191
63330,63330,3.0,1.0,1915,University,64820.0,98122.0,EAST,47.61495,-122.32177,67.0,4.321878461837604,14.933846712657042
52611,52611,2.0,1.0,1980,University,52611.0,98119.0,MAGNOLIA / QUEEN ANNE,47.65147,-122.36122,67.0,4.656433479925633,15.230604331120192
139600,102100,4.0,1.0,2001,Residence Hall,135520.0,98119.0,MAGNOLIA / QUEEN ANNE,47.65068,-122.36331,89.0,4.87052995943538,15.308096288862833
299070,230638,11.0,1.0,2004,Other,250000.0,98101.0,DOWNTOWN,47.61598,-122.33448,67.0,7.628916379747266,17.99506875860081
54224,54224,3.0,1.0,1964,Other,47012.0,98125.0,NORTH,47.7066,-122.321,67.0,5.4490192489615294,15.79860349336159
124342,124342,4.0,1.0,1965,Retail Store,122000.0,98125.0,NORTH,47.70619,-122.32586,76.0,4.209160236650682,15.986388764338583
879000,879000,10.0,6.0,1953,Hospital,879000.0,98105.0,NORTHEAST,47.66231,-122.28146,10.0,9.005346121182038,19.352185020745686
84870,84870,5.0,1.0,1910,Self-Storage Facility,85521.0,98122.0,EAST,47.61233,-122.3171,67.0,3.9533568689211234,14.138746382082335
114297,114297,4.0,1.0,1904,Warehouse,114297.0,98108.0,GREATER DUWAMISH,47.55152,-122.31869,61.0,4.254761283628006,14.55749492539759
234144,234144,1.0,1.0,1937,Warehouse,234144.0,98134.0,GREATER DUWAMISH,47.55901,-122.33328,87.0,5.698535399469211,15.72421093057707
64984,64984,1.0,1.0,1966,Retail Store,65425.0,98126.0,DELRIDGE,47.52254,-122.36627,72.0,3.604954219176175,14.895380721804624
67745,67745,1.0,1.0,1965,Retail Store,67782.0,98126.0,DELRIDGE,47.52254,-122.36627,37.0,5.913881312449602,16.037993874873614
56000,56000,3.0,1.0,1973,Other,56000.0,98117.0,BALLARD,47.67767,-122.39631,67.0,4.099995233730915,14.431377856563758
52088,52088,2.0,1.0,1969,Self-Storage Facility,52088.0,98126.0,SOUTHWEST,47.54508,-122.37737,67.0,3.911822985425479,14.135795701931139
50000,50000,1.0,1.0,1900,Other,43000.0,98109.0,LAKE UNION,47.62759,-122.33661,67.0,5.423583445380434,15.836900227966021
207656,153315,7.0,1.0,1998,Hotel,141591.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62782,-122.34045,76.0,5.826471972435803,16.22892022144235
64893,64893,4.0,1.0,1968,Hotel,64893.0,98133.0,NORTHWEST,47.70916,-122.33216,70.0,5.343577497952901,15.63970914336364
1172127,1172127,3.0,1.0,1999,Other,1172127.0,98134.0,GREATER DUWAMISH,47.59085,-122.33354,67.0,7.128936906982807,17.88899411800904
79600,79600,4.0,1.0,1916,Warehouse,79600.0,98134.0,GREATER DUWAMISH,47.57507,-122.35747,34.0,2.87976009730157,14.695719397429222
55653,55653,2.0,1.0,1928,K-12 School,55500.0,98105.0,NORTHEAST,47.66568,-122.31368,98.0,4.302442155331039,14.135873737652302
106860,106860,16.0,1.0,1931,Hotel,106860.0,98105.0,NORTHEAST,47.66151,-122.31457,49.0,6.153944725854957,16.295046142705484
56772,56772,2.0,1.0,1952,Worship Facility,56772.0,98105.0,NORTHEAST,47.66182,-122.31113,46.0,4.449334754429963,14.707297816860034
103000,103000,3.0,1.0,1952,Worship Facility,103000.0,98105.0,NORTHEAST,47.6626,-122.31164,42.0,5.016816153171337,15.3954023510764
230880,230880,15.0,1.0,1955,Other,203000.0,98101.0,DOWNTOWN,47.60699,-122.33481,67.0,6.074426067822329,17.94582017082735
76086,76086,1.0,1.0,1973,Other,77810.0,98119.0,MAGNOLIA / QUEEN ANNE,47.63965,-122.3783,67.0,4.628984364087346,14.999555617167122
122309,122309,4.0,1.0,1961,Hotel,122309.0,98121.0,DOWNTOWN,47.6124,-122.35075,8.0,6.96708965702724,17.0523713199146
254273,215473,8.0,1.0,2003,Hotel,277000.0,98121.0,DOWNTOWN,47.61069,-122.34653,29.0,6.6616501160305805,17.098646552733936
69400,69400,2.0,1.0,1980,Other,69400.0,98101.0,DOWNTOWN,47.60729,-122.34211,67.0,5.712940412440966,16.512397143814713
100734,74003,3.0,1.0,1968,Large Office,100734.0,98121.0,DOWNTOWN,47.61757,-122.35122,20.0,4.237578730308009,16.096741055983074
388934,388934,15.0,1.0,1922,Large Office,388934.0,98104.0,DOWNTOWN,47.6036,-122.33288,89.0,5.367050204229129,16.737429485188862
114395,106099,7.0,1.0,1909,Large Office,96582.0,98104.0,DOWNTOWN,47.60193,-122.32812,99.0,4.26507138131118,14.825860414672455
89200,89200,2.0,1.0,1978,Retail Store,89200.0,98105.0,NORTHEAST,47.66024,-122.31278,83.0,4.50501830403765,15.681439830767783
474546,474546,23.0,1.0,1971,Large Office,474546.0,98195.0,NORTHEAST,47.66072,-122.31466,77.0,5.29501190953931,17.16367407869984
36000,36000,5.0,1.0,1969,Other,36000.0,98185.0,NORTHEAST,47.6606,-122.31512,96.0,5.3490580082512205,17.21799015057585
99005,99005,5.0,1.0,1961,Small- and Mid-Sized Office,79555.0,98105.0,NORTHEAST,47.661,-122.31626,70.0,4.787741711537254,15.369116364857888
93660,93660,5.0,1.0,1964,Self-Storage Facility,93660.0,98101.0,DOWNTOWN,47.61591,-122.33238,67.0,1.958685340544036,13.679946100062391
60880,60880,1.0,1.0,1956,Supermarket / Grocery Store,61666.0,98117.0,NORTHWEST,47.7019,-122.36374,54.0,5.953944387194059,16.47534853785584
52311,52311,1.0,1.0,1960,Warehouse,51116.0,98133.0,NORTHWEST,47.72912,-122.34677,96.0,3.9049983904911816,13.743598653457092
305548,305548,21.0,1.0,1930,Hotel,310000.0,98101.0,DOWNTOWN,47.60968,-122.33379,58.0,7.321089345468996,17.33387855075215
135918,135918,10.0,1.0,1958,Large Office,144570.0,98101.0,DOWNTOWN,47.61003,-122.33452,91.0,5.2715626292392175,15.675482649919925
332067,272787,19.0,1.0,1973,Hotel,332067.0,98101.0,DOWNTOWN,47.60996,-122.33572,6.0,7.292677485858972,17.447437391767203
137350,137350,14.0,1.0,1929,Large Office,124508.0,98101.0,DOWNTOWN,47.60902,-122.33674,89.0,5.318070973034873,15.666495317459715
151039,151039,15.0,1.0,1929,Large Office,125473.0,98101.0,DOWNTOWN,47.60923,-122.33625,84.0,5.476840050084842,15.51050670875996
63540,63540,4.0,1.0,1906,Small- and Mid-Sized Office,56747.0,98101.0,DOWNTOWN,47.60995,-122.33904,72.0,4.328493992712844,15.07353409395085
193500,155500,12.0,1.0,1985,Other,146689.0,98121.0,DOWNTOWN,47.61252,-122.34351,67.0,4.621535540074356,16.4853037360813
206950,109550,5.0,1.0,1999,Other,206950.0,98101.0,EAST,47.61,-122.32922,67.0,5.521820853077794,16.775368317590534
46710,46710,9.0,1.0,1988,Other,46710.0,98101.0,EAST,47.61048,-122.32837,67.0,4.880450675722129,15.243290493386649
109017,79608,5.0,1.0,1979,Hotel,109017.0,98109.0,LAKE UNION,47.62036,-122.34588,34.0,5.49986949161877,16.064140501185577
123061,123061,1.0,1.0,2001,Warehouse,123061.0,98104.0,GREATER DUWAMISH,47.56064,-122.32522,59.0,2.698673039289613,14.502607283883611
106000,106000,1.0,1.0,1963,Warehouse,106001.0,98108.0,GREATER DUWAMISH,47.5471,-122.32406,93.0,1.843719208158766,13.54549222571245
119661,119661,1.0,1.0,1960,Distribution Center,118733.0,98108.0,GREATER DUWAMISH,47.53764,-122.3232,97.0,1.8625285401162623,13.561560042184286
139200,94472,7.0,1.0,2001,Large Office,82098.0,98109.0,LAKE UNION,47.62958,-122.32826,81.0,3.44265917146975,15.283983344488117
103697,56041,3.0,1.0,2001,Large Office,63199.0,98103.0,LAKE UNION,47.64776,-122.33924,7.0,5.92937635479456,16.242067231342354
55593,55593,3.0,1.0,1960,Small- and Mid-Sized Office,55593.0,98101.0,DELRIDGE,47.5671,-122.36416,55.0,4.545738602218665,15.256499877496774
158415,158415,1.0,1.0,2005,Retail Store,158415.0,98199.0,GREATER DUWAMISH,47.5653,-122.33076,25.0,6.1213737625622064,16.92432224468812
158738,158738,8.0,1.0,1975,Other,158738.0,98101.0,EAST,47.60953,-122.32793,67.0,7.146669812008544,17.938805015398806
241159,129366,4.0,1.0,2003,Laboratory,176171.0,98109.0,LAKE UNION,47.62254,-122.33753,67.0,6.746212343635318,17.333420090979732
127800,127800,5.0,1.0,1914,Warehouse,127800.0,98109.0,LAKE UNION,47.62572,-122.33389,56.0,3.4187098067467865,14.833452052865177
102235,102235,4.0,1.0,1963,Laboratory,103135.0,98109.0,LAKE UNION,47.62405,-122.34036,67.0,6.3769990197272675,17.009898138357517
191276,95995,4.0,1.0,1994,Medical Office,95995.0,98105.0,NORTHEAST,47.65884,-122.3183,21.0,4.369321262176328,15.946460233452019
98475,98475,4.0,1.0,1997,Warehouse,98475.0,98126.0,SOUTHWEST,47.56885,-122.37121,83.0,3.154443964708812,13.902144686721403
351530,201075,7.0,1.0,2000,Hospital,215602.0,98109.0,LAKE UNION,47.62667,-122.32965,23.0,6.9408321573749285,17.56993486263394
63225,63225,1.0,1.0,2008,Supermarket / Grocery Store,63225.0,98134.0,GREATER DUWAMISH,47.56895,-122.33775,100.0,3.8388069430968867,15.69077634502157
243044,243044,1.0,1.0,1999,Warehouse,325424.0,98134.0,GREATER DUWAMISH,47.56419,-122.34262,100.0,3.756538102587751,14.149181195196865
131387,131387,1.0,1.0,1997,Retail Store,107931.0,98133.0,NORTHWEST,47.72053,-122.34739,72.0,4.7136657821413905,15.987196106267435
94400,94400,3.0,1.0,1999,Warehouse,67155.0,98133.0,NORTHWEST,47.72377,-122.34095,38.0,2.419478844465545,13.572630389675155
144776,144776,1.0,1.0,1984,Supermarket / Grocery Store,144776.0,98133.0,NORTHWEST,47.72803,-122.34214,56.0,5.473907988002699,16.412560667146934
124071,95426,3.0,1.0,1988,Large Office,96504.0,98103.0,LAKE UNION,47.65086,-122.35412,73.0,3.580737295494233,15.423219276203469
90000,53472,4.0,1.0,2000,Small- and Mid-Sized Office,90000.0,98103.0,LAKE UNION,47.64963,-122.35158,84.0,3.338257581888281,15.175907199393837
50200,50200,1.0,1.0,1966,Retail Store,50200.0,98108.0,GREATER DUWAMISH,47.55032,-122.32614,67.0,3.503152104185149,13.861880653270767
63240,63240,2.0,1.0,1941,Warehouse,63240.0,98107.0,BALLARD,47.66724,-122.38553,100.0,2.21375387928743,12.335203069144178
106041,106041,4.0,1.0,1997,Warehouse,106041.0,98119.0,MAGNOLIA / QUEEN ANNE,47.65567,-122.37478,94.0,3.2801590532850993,13.932354486130556
94470,94470,3.0,1.0,1956,Self-Storage Facility,94470.0,98119.0,MAGNOLIA / QUEEN ANNE,47.63634,-122.3754,67.0,3.5316406776874447,13.816308114831225
22780,22780,1.0,1.0,1966,Warehouse,22780.0,98108.0,GREATER DUWAMISH,47.54769,-122.3251,33.0,1.33500106673234,12.90433748973192
57540,57540,1.0,1.0,1969,Distribution Center,57540.0,98108.0,GREATER DUWAMISH,47.54621,-122.33486,26.0,4.35259782398307,14.764341275002979
85400,85400,1.0,1.0,1966,Warehouse,85400.0,98108.0,GREATER DUWAMISH,47.54853,-122.32814,49.0,2.4612967841488667,14.245342534557048
55700,55700,1.0,1.0,1966,Warehouse,55700.0,98108.0,GREATER DUWAMISH,47.54912,-122.32819,63.0,1.5303947050936475,13.161213048268394
78672,50245,6.0,1.0,1987,Small- and Mid-Sized Office,78672.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62476,-122.34843,98.0,3.388787361585474,14.59470733022996
64660,64660,3.0,1.0,1986,Warehouse,64660.0,98133.0,NORTHWEST,47.71286,-122.34422,89.0,1.9906103279732201,12.693160750458514
161678,161678,1.0,1.0,1968,Distribution Center,162425.0,98134.0,GREATER DUWAMISH,47.5701,-122.33342,25.0,5.326953413084369,16.05165997135313
101101,101101,1.0,1.0,1949,Distribution Center,101101.0,98134.0,GREATER DUWAMISH,47.56874,-122.33303,1.0,5.035067710236841,16.897229270938787
52613,52613,1.0,1.0,1980,Distribution Center,59504.0,98134.0,GREATER DUWAMISH,47.57023,-122.33241,80.0,3.497113438491982,13.8751551703165
58480,58480,1.0,1.0,1980,Supermarket / Grocery Store,44431.0,98155.0,NORTH,47.73315,-122.3105,37.0,5.611447863453405,16.218351399434447
264008,104014,4.0,1.0,1996,Retail Store,98863.0,98109.0,LAKE UNION,47.62,-122.33027,42.0,5.2554620562416074,16.111846968543286
80004,80004,3.0,1.0,1926,Other,74864.0,98122.0,CENTRAL,47.6144,-122.30982,67.0,4.457597821520956,16.31957624563627
302812,302812,2.0,1.0,1950,Retail Store,302812.0,98125.0,NORTH,47.70759,-122.3255,97.0,4.86976273521484,15.802127334885366
86400,86400,5.0,1.0,1974,Small- and Mid-Sized Office,78200.0,98133.0,NORTHWEST,47.70744,-122.33171,53.0,5.685448767967697,16.021587283613915
98539,98539,2.0,1.0,1969,Other,98539.0,98125.0,North,47.7094,-122.31843,67.0,3.8605191625610304,15.511207356004032
140520,140520,1.0,1.0,1968,Warehouse,140520.0,98106.0,DELRIDGE,47.53689,-122.33847,61.0,4.072950669534428,14.615498008804943
50417,50417,1.0,1.0,1980,Warehouse,50417.0,98108.0,GREATER DUWAMISH,47.52696,-122.32913,14.0,4.088829381533991,14.429290885742637
43728,43728,1.0,1.0,1900,Restaurant,43728.0,98101.0,DOWNTOWN,47.60613,-122.34115,67.0,6.417042691846703,16.258556131907284
133298,133298,3.0,1.0,1961,Medical Office,133298.0,98133.0,NORTHWEST,47.70449,-122.33272,21.0,5.691979762537049,16.56540590998367
104786,104786,2.0,1.0,1969,Warehouse,104786.0,98134.0,GREATER DUWAMISH,47.56089,-122.33474,93.0,3.213260086082565,13.843493240140107
53040,11440,1.0,1.0,2000,Other,51427.0,98134.0,GREATER DUWAMISH,47.55787,-122.335,67.0,3.929862923556477,14.386506206115296
110689,110689,1.0,1.0,1973,Other,110689.0,98134.0,GREATER DUWAMISH,47.55741,-122.33163,67.0,4.68978703170797,14.66558253122548
53620,53620,1.0,1.0,1948,Small- and Mid-Sized Office,53620.0,98134.0,GREATER DUWAMISH,47.5563,-122.33186,86.0,3.1406980438041767,14.537709737605454
50008,50008,1.0,1.0,1938,Small- and Mid-Sized Office,50008.0,98134.0,GREATER DUWAMISH,47.55623,-122.33316,62.0,4.194189897191817,14.979353003534788
76354,76354,1.0,1.0,1971,Refrigerated Warehouse,76486.0,98108.0,GREATER DUWAMISH,47.56158,-122.32754,70.0,3.058237478905388,14.860382525628097
98480,98480,1.0,1.0,1956,Warehouse,98480.0,98134.0,GREATER DUWAMISH,47.56558,-122.32889,65.0,3.7013019741124933,14.85634065004513
93020,93020,1.0,1.0,1974,Warehouse,93020.0,98108.0,GREATER DUWAMISH,47.55515,-122.3275,60.0,2.2752138961979136,14.040512281806098
78920,78920,5.0,1.0,1904,Small- and Mid-Sized Office,78564.0,98104.0,DOWNTOWN,47.59895,-122.33379,88.0,3.0315819264476884,14.856026022034522
73260,73260,6.0,1.0,1907,Small- and Mid-Sized Office,63871.0,98104.0,DOWNTOWN,47.59856,-122.33379,82.0,3.0392705755684744,14.863948399785636
160580,160580,7.0,1.0,1907,Large Office,160580.0,98104.0,DOWNTOWN,47.59858,-122.33198,98.0,4.611052849146247,15.282506294403918
125519,125519,2.0,2.0,1941,Other,142901.0,98134.0,GREATER DUWAMISH,47.58444,-122.33282,67.0,2.8124102164264526,14.623912246814582
78814,78814,1.0,1.0,1954,Warehouse,78814.0,98134.0,GREATER DUWAMISH,47.58781,-122.33264,69.0,2.8610573702273894,13.666980241761957
144050,144050,7.0,1.0,1926,Warehouse,144050.0,98134.0,GREATER DUWAMISH,47.58365,-122.33467,26.0,4.599453878991982,15.183990174638973
60592,60592,3.0,1.0,1930,Small- and Mid-Sized Office,60384.0,98104.0,GREATER DUWAMISH,47.58252,-122.33465,16.0,3.876395827784995,15.434789389325681
107930,107930,1.0,1.0,1993,Retail Store,107704.0,98134.0,GREATER DUWAMISH,47.57842,-122.33558,57.0,4.619270310366873,15.79257096067688
99084,99084,1.0,1.0,1926,Warehouse,99084.0,98134.0,GREATER DUWAMISH,47.57096,-122.3355,83.0,3.917010546939185,14.296770209213014
72719,72719,1.0,1.0,1953,Distribution Center,72719.0,98106.0,Delridge,47.56676,-122.35247,28.0,3.778263015248622,14.763975213356957
76624,76624,4.0,1.0,1930,Small- and Mid-Sized Office,76624.0,98134.0,EAST,47.59534849,-122.327269,91.0,3.538347219809389,14.835674159499462
56572,56572,1.0,1.0,1973,Retail Store,56576.0,98108.0,GREATER DUWAMISH,47.56664,-122.32346,66.0,4.223763342972998,14.694900762970045
225982,225982,2.0,1.0,2004,Medical Office,200184.0,98104.0,EAST,47.60979,-122.32298,53.0,6.541203144372571,16.838888299648577
422503,215923,10.0,1.0,1985,Medical Office,197408.0,98104.0,EAST,47.61002,-122.32222,46.0,5.252796851246227,16.663601561107395
94500,94500,7.0,1.0,1987,Medical Office,113739.0,98122.0,CENTRAL,47.60649,-122.31121,68.0,3.722797672317397,15.572148248583861
94713,94713,1.0,1.0,2005,Retail Store,109758.0,98106.0,DELRIDGE,47.53655,-122.36377,79.0,4.561636183964363,15.505163286337357
72000,72000,4.0,1.0,1925,Small- and Mid-Sized Office,72000.0,98134.0,GREATER DUWAMISH,47.59554,-122.32471,89.0,3.1978564576441255,14.819507633616022
81336,81336,2.0,3.0,1994,Other,81385.0,98109.0,MAGNOLIA / QUEEN ANNE,47.62476,-122.35521,67.0,5.602745930478429,16.386999867855952
98668,98668,5.0,1.0,1982,Small- and Mid-Sized Office,98668.0,98119.0,MAGNOLIA / QUEEN ANNE,47.62497,-122.35965,91.0,3.4534735262275262,15.29514702714152
50660,50660,1.0,1.0,1978,Retail Store,50660.0,98121.0,MAGNOLIA / QUEEN ANNE,47.63284,-122.37712,51.0,4.122283930911342,14.794396298578706
61929,61929,2.0,1.0,1937,Small- and Mid-Sized Office,39879.0,98119.0,MAGNOLIA / QUEEN ANNE,47.63156,-122.37551,59.0,4.038303171338476,14.605343108684327
154330,154330,5.0,1.0,1912,Warehouse,95330.0,98101.0,DOWNTOWN,47.60703,-122.34038,81.0,2.2823823856765264,14.048395507415643
86204,86204,6.0,1.0,1910,Retail Store,67670.0,98104.0,DOWNTOWN,47.60223,-122.33602,89.0,4.2487809155265195,14.99167568792889
98220,98220,3.0,1.0,1951,Warehouse,129420.0,98121.0,GREATER DUWAMISH,47.58042,-122.32552,12.0,4.334541868102138,15.682391568844233
61200,61200,2.0,1.0,1931,Warehouse,61200.0,98134.0,GREATER DUWAMISH,47.58241,-122.32866,16.0,5.1908435082428035,15.407221064340323
